frame,x1,y1,w,h,score,ms
517,59.87,252.48,207.5,58.43,0.9971,27.9
518,59.62,256.27,206.74,58.47,0.9913,27.3
519,60.31,258.34,205.71,57.92,0.9955,28.2
520,61.05,258.98,205.51,57.54,0.9927,27.8
521,61.65,259.2,205.5,56.73,0.9918,28.1
522,62.44,260.06,204.75,56.57,0.9942,28.4
523,62.5,261.15,204.6,56.73,0.9923,28.1
524,63.25,261.24,202.49,57.11,0.9744,28.9
525,63.58,261.35,201.95,56.46,0.9888,27.3
526,62.8,260.77,202.41,55.68,0.9902,28.3
527,63.28,259.29,201.74,55.23,0.9895,27.3
528,64.88,258.75,200.74,54.9,0.9856,28.6
529,64.76,258.09,201.24,54.51,0.9746,28.0
530,65.42,257.22,201.56,54.34,0.9809,28.5
531,65.64,256.5,201.48,54.33,0.9861,27.2
532,65.04,256.54,201.5,54.04,0.9879,28.5
533,65.47,255.37,201.71,54.48,0.9752,27.1
534,65.6,255.03,200.99,54.63,0.9428,28.8
535,64.64,254.37,201.01,54.51,0.9727,27.6
536,63.8,254.05,201.59,54.0,0.9786,28.8
537,64.63,253.52,201.45,53.39,0.9906,27.6
538,63.6,254.45,201.74,53.21,0.9855,27.9
539,64.63,254.25,201.21,53.1,0.9721,26.9
540,65.17,253.53,200.21,53.06,0.9841,28.6
541,65.23,253.54,199.27,52.96,0.9812,27.7
542,65.08,253.9,198.87,52.78,0.9796,28.7
543,65.58,253.47,198.22,52.3,0.9869,27.6
544,64.35,253.57,198.11,52.18,0.9875,28.2
545,65.84,253.96,197.42,51.49,0.9863,27.4
546,67.8,254.07,195.87,51.0,0.9787,28.2
547,66.75,254.1,195.55,50.7,0.9718,27.1
548,64.57,254.44,194.85,50.92,0.9844,28.1
549,65.17,256.2,194.63,51.13,0.9926,27.6
550,65.78,259.5,193.24,51.66,0.9937,27.9
551,64.59,266.0,191.04,51.74,0.9802,27.5
552,65.13,281.38,190.86,51.35,0.9958,28.0
553,64.33,287.56,189.39,50.83,0.9939,27.5
554,63.04,293.38,187.62,50.19,0.9943,28.1
555,63.72,297.9,187.18,49.14,0.9871,27.8
556,66.39,301.48,185.11,48.67,0.9887,27.9
557,69.76,304.87,182.49,47.97,0.988,28.2
558,69.15,306.94,181.14,47.42,0.9846,27.6
559,65.22,307.56,181.61,46.82,0.9933,28.5
560,65.69,305.21,180.92,46.84,0.9918,27.6
561,64.81,296.76,180.44,46.58,0.9919,28.6
562,64.49,296.3,180.21,46.48,0.9907,26.9
563,66.0,295.08,179.63,46.3,0.985,28.0
564,64.28,294.31,179.79,46.11,0.9801,26.6
565,64.46,293.27,179.06,45.76,0.9896,28.3
566,62.64,291.2,180.66,45.51,0.9943,27.2
567,60.35,288.66,181.47,45.46,0.9938,28.7
568,58.52,286.68,182.88,45.82,0.9894,27.6
569,57.89,284.49,183.3,46.35,0.9877,28.3
570,58.03,283.36,184.07,46.61,0.9794,27.1
571,56.08,283.66,184.87,46.29,0.9907,28.4
572,56.32,283.56,184.73,46.39,0.9397,27.0
573,56.35,283.89,184.52,46.32,0.9559,28.6
574,58.57,283.74,183.89,46.6,0.978,26.8
575,55.56,282.23,185.53,46.76,0.9904,28.4
576,54.76,282.05,186.09,47.31,0.9758,26.9
577,54.92,282.44,186.18,47.56,0.9613,28.1
578,53.85,283.0,186.51,47.55,0.9466,27.2
579,53.02,282.87,187.16,47.39,0.9577,28.9
580,62.36,282.08,186.0,47.8,0.9649,27.7
581,60.07,281.59,186.06,47.4,0.9799,28.4
582,58.03,280.96,185.6,47.4,0.9798,26.9
583,58.14,280.64,184.72,47.15,0.9667,28.1
584,58.54,280.31,184.21,46.48,0.9298,27.0
585,60.14,280.26,182.38,46.23,0.9343,28.4
586,63.27,280.31,179.38,46.15,0.9536,27.1
587,63.56,280.44,178.27,45.36,0.9447,28.7
588,62.4,279.95,177.87,44.99,0.9837,27.1
589,63.87,279.73,176.61,44.82,0.9869,28.4
590,61.44,279.57,176.82,44.46,0.9876,27.4
591,69.3,279.8,175.67,44.4,0.9754,27.9
592,71.4,279.89,173.34,44.27,0.984,27.0
593,70.85,279.9,172.41,44.4,0.9421,28.7
594,73.04,279.58,170.55,44.22,0.9804,27.2
595,72.97,280.13,168.51,43.81,0.9697,28.0
596,71.68,280.42,168.05,43.36,0.9789,27.0
597,73.02,280.18,166.33,42.69,0.9921,27.9
598,74.51,279.37,164.59,41.96,0.9837,27.1
599,73.53,279.31,162.83,41.48,0.9824,28.4
600,73.76,280.1,160.71,40.92,0.987,27.2
601,73.76,281.21,158.95,40.53,0.9947,27.9
602,73.32,281.22,158.06,39.95,0.9942,27.1
603,76.29,281.38,156.53,39.49,0.9781,28.5
604,75.37,281.17,155.43,39.31,0.994,27.6
605,76.12,280.83,154.87,39.26,0.9905,28.2
606,76.96,279.85,155.59,38.99,0.9958,27.2
607,78.92,279.8,154.1,38.69,0.996,28.6
608,81.04,280.54,151.43,38.69,0.9953,27.4
609,81.09,280.29,150.34,38.13,0.9964,27.8
610,82.46,279.72,149.76,37.9,0.9944,27.0
611,83.24,280.59,149.22,37.59,0.9976,28.2
612,83.98,282.02,148.57,37.36,0.9986,27.3
613,83.52,282.75,148.55,37.1,0.9993,28.3
614,81.11,282.44,150.18,36.84,0.9991,27.8
615,80.69,281.65,150.94,36.77,0.9983,27.7
616,80.84,279.36,152.02,36.65,0.9978,27.0
617,80.07,278.26,152.53,36.74,0.9982,28.4
618,81.1,279.14,152.22,36.79,0.9988,27.7
619,79.48,279.8,152.92,36.59,0.9992,28.4
620,78.64,280.18,152.69,36.75,0.9981,27.1
621,77.52,280.91,152.85,36.65,0.998,27.8
622,77.65,280.82,152.91,36.89,0.9989,27.0
623,78.39,280.7,153.74,37.01,0.999,28.3
624,76.24,280.65,154.77,37.03,0.9991,27.2
625,76.8,281.35,153.81,37.3,0.9987,27.8
626,77.27,281.87,153.61,37.22,0.9991,27.0
627,76.18,282.19,153.55,37.17,0.9981,28.1
628,77.11,281.49,154.54,37.36,0.9989,27.5
629,75.81,281.3,155.77,37.38,0.998,29.0
630,74.67,281.47,156.47,37.57,0.9991,27.4
631,74.09,281.67,156.5,37.68,0.9992,28.1
632,74.74,281.13,157.08,38.09,0.9993,27.0
633,72.58,280.7,158.31,38.58,0.9997,28.5
634,71.39,280.0,158.35,39.31,0.9994,27.4
635,69.74,278.82,159.55,39.54,0.9988,28.1
636,70.64,277.95,159.87,39.81,0.9992,27.2
637,71.2,276.97,159.74,40.02,0.9994,27.8
638,69.86,275.28,160.08,40.08,0.9991,27.2
639,66.56,274.02,162.17,39.95,0.9991,28.4
640,65.28,272.7,163.48,40.7,0.999,27.1
641,65.35,271.06,165.6,41.44,0.9981,28.1
642,64.08,269.55,167.63,42.24,0.9983,26.9
643,62.18,267.89,169.24,42.71,0.9973,28.2
644,61.86,266.39,170.89,43.0,0.9955,27.3
645,61.4,264.98,172.69,43.65,0.9986,28.2
646,59.49,263.45,174.92,44.48,0.9973,27.2
647,59.86,262.35,177.12,45.55,0.9936,28.9
648,58.3,261.55,179.88,46.54,0.9948,27.2
649,58.63,260.57,181.71,47.53,0.9955,27.9
650,57.9,259.53,183.88,48.63,0.9961,26.5
651,58.89,259.67,184.88,49.25,0.996,28.5
652,57.54,258.92,185.81,50.2,0.9925,27.6
653,58.75,258.83,186.27,50.77,0.9897,28.9
654,58.48,258.47,187.93,51.25,0.9882,26.9
655,59.44,257.57,188.58,52.29,0.9888,27.7
656,60.62,256.8,190.55,52.95,0.9883,26.8
657,58.71,255.95,191.65,53.67,0.9946,28.4
658,57.97,255.15,192.47,54.49,0.9838,27.0
659,56.72,255.73,195.34,54.32,0.9639,28.2
660,55.3,256.35,197.68,54.37,0.9905,27.1
661,54.46,255.84,196.94,55.39,0.9941,28.0
662,55.0,255.51,197.45,55.75,0.9876,26.7
663,54.99,255.96,199.14,55.84,0.9832,28.7
664,53.5,256.07,199.86,56.8,0.9896,27.5
665,54.34,256.76,199.5,57.17,0.9868,28.4
666,53.92,257.43,199.88,57.54,0.9947,27.0
667,53.13,257.92,201.37,57.79,0.9949,28.5
668,52.97,258.94,200.66,58.44,0.9978,27.6
669,52.17,260.37,200.78,59.05,0.9975,28.7
670,52.37,262.2,201.05,59.32,0.9976,27.9
671,52.02,262.92,201.58,59.26,0.9946,28.3
672,52.49,263.08,202.73,59.58,0.9847,27.8
673,50.9,262.12,202.78,60.71,0.9895,28.1
674,51.43,262.29,203.43,61.03,0.987,28.0
675,49.79,261.19,203.6,62.11,0.9814,28.0
676,50.48,260.47,205.0,62.58,0.9794,28.0
677,49.86,260.17,206.34,63.13,0.9788,28.3
678,49.21,259.54,207.01,63.63,0.981,28.6
679,49.29,258.81,206.62,64.29,0.9873,28.3
680,48.02,258.5,206.81,64.49,0.9751,28.0
681,46.71,259.41,206.41,64.89,0.965,27.8
682,47.62,258.71,206.28,64.86,0.9842,29.4
683,48.98,258.23,206.64,65.1,0.9687,27.7
684,47.44,257.71,206.82,65.45,0.9785,27.9
685,47.97,257.48,206.69,65.8,0.9789,27.1
686,48.25,256.93,206.19,66.21,0.9752,28.4
687,48.6,256.9,205.71,66.16,0.9755,27.5
688,50.18,257.0,204.69,66.06,0.9712,29.0
689,52.76,255.98,203.62,66.32,0.9711,27.4
690,54.92,254.93,204.87,65.75,0.9446,28.9
691,50.96,255.11,204.11,65.57,0.9879,27.8
692,51.42,254.77,202.66,65.83,0.9668,28.5
693,55.12,254.07,202.96,65.9,0.9121,27.4
694,51.05,253.95,202.17,66.32,0.9547,28.7
695,54.35,253.72,202.08,65.56,0.9497,27.3
696,51.07,253.06,200.99,65.1,0.9743,28.1
697,53.6,253.06,200.01,65.16,0.9621,27.6
698,54.63,252.06,197.63,66.19,0.9602,28.2
699,52.35,252.16,197.07,65.77,0.9801,27.4
700,54.13,251.83,197.51,65.66,0.9586,28.3
701,51.04,250.36,198.8,65.89,0.9125,27.9
702,50.26,249.86,197.66,65.92,0.9498,28.3
703,51.16,249.35,198.74,66.27,0.941,28.0
704,48.57,249.26,200.39,66.41,0.9786,27.6
705,49.72,249.07,201.4,66.64,0.946,28.5
706,48.82,248.27,202.5,66.85,0.9812,27.8
707,49.02,247.65,203.16,66.84,0.9516,28.3
708,46.8,247.89,204.47,67.06,0.9817,27.5
709,48.57,247.83,205.09,67.37,0.9468,28.9
710,48.2,247.84,205.5,67.06,0.9782,28.0
711,48.09,248.48,205.15,67.68,0.9416,27.9
712,48.26,248.53,204.69,68.27,0.9661,27.2
713,47.61,248.75,205.07,68.59,0.9193,28.3
714,47.98,249.26,204.34,68.82,0.9693,26.9
715,46.59,250.11,204.22,68.2,0.955,28.7
716,47.71,249.68,202.87,68.54,0.909,27.3
717,46.73,250.31,203.42,67.93,0.9649,28.2
718,47.85,250.5,203.5,68.14,0.9718,27.2
719,47.36,250.27,202.4,69.27,0.9705,28.4
720,46.75,250.21,198.78,70.18,0.9596,27.3
721,52.72,251.54,197.58,69.88,0.9635,28.7
722,50.07,252.87,195.87,70.05,0.9907,27.1
723,52.78,253.99,194.86,69.71,0.9652,28.9
724,51.22,254.82,194.8,70.06,0.9787,27.4
725,55.65,253.27,188.88,74.62,0.9373,28.2
726,52.77,253.4,190.49,72.46,0.9847,27.2
727,55.61,252.33,188.17,75.56,0.9125,28.9
728,55.94,250.28,185.17,78.22,0.9855,27.9
729,57.25,249.66,184.79,79.69,0.9461,28.2
730,57.24,248.03,184.06,81.39,0.9496,27.8
731,59.82,247.61,183.4,82.43,0.9322,28.4
732,57.21,247.09,184.04,83.18,0.9806,28.0
733,58.64,245.67,184.33,84.23,0.8953,28.4
734,57.02,244.69,184.74,85.23,0.9759,28.7
735,56.22,243.64,185.26,85.7,0.9299,28.2
736,54.56,242.71,185.32,86.19,0.9579,28.3
737,55.14,241.93,184.56,86.72,0.9305,27.9
738,56.33,241.91,186.5,86.58,0.8685,28.3
739,51.55,242.37,187.0,86.35,0.9637,27.3
740,54.03,241.23,186.42,86.69,0.9372,28.5
741,50.73,240.13,186.91,87.4,0.9484,27.5
742,51.45,239.68,187.18,87.49,0.9193,28.7
743,47.98,238.72,186.98,87.53,0.9621,27.5
744,50.05,238.68,185.49,86.91,0.9597,28.4
745,50.58,238.0,185.15,86.78,0.9358,27.0
746,48.61,237.62,184.02,87.64,0.9358,28.5
747,49.61,237.68,182.68,87.72,0.9575,27.5
748,50.69,237.82,181.29,87.96,0.9608,28.8
749,47.57,237.82,181.36,87.78,0.9605,27.3
750,49.52,238.31,180.07,86.74,0.9483,28.3
751,49.38,237.66,180.07,85.38,0.962,27.1
752,46.92,237.55,179.5,85.07,0.9477,28.3
753,48.38,237.34,178.59,84.76,0.9611,27.6
754,47.25,236.44,179.0,84.32,0.9834,28.7
755,46.53,235.79,180.09,83.68,0.9788,27.9
756,45.73,235.38,178.68,83.5,0.9815,28.3
757,45.82,234.58,177.89,82.92,0.9718,28.2
758,43.46,235.27,177.46,81.76,0.9653,28.2
759,44.28,234.67,176.53,81.73,0.973,29.4
760,44.87,234.19,176.0,81.73,0.9808,27.8
761,46.41,234.03,174.82,80.71,0.9772,28.3
762,46.5,233.78,174.14,80.36,0.9468,27.6
763,45.24,234.8,173.69,79.43,0.9793,28.8
764,47.9,234.19,172.59,79.41,0.9495,27.3
765,46.76,234.11,173.71,78.98,0.9612,28.3
766,47.76,233.55,174.28,78.66,0.9546,27.2
767,47.83,233.17,174.62,78.17,0.9299,28.2
768,45.57,232.56,175.3,77.87,0.973,26.9
769,48.99,233.99,179.86,74.03,0.9561,28.8
770,45.53,233.69,178.71,75.78,0.9507,27.9
771,50.76,233.9,182.31,72.07,0.9604,28.2
772,47.92,234.05,185.07,69.67,0.915,27.1
773,45.18,233.85,187.18,68.87,0.8891,28.8
774,48.33,234.4,187.69,68.47,0.9364,27.3
775,49.87,234.64,186.78,67.97,0.9209,28.2
776,51.23,234.74,186.51,67.53,0.9432,27.3
777,52.18,234.88,186.43,66.87,0.9208,28.9
778,52.48,235.26,186.32,66.8,0.9259,28.0
779,50.76,236.65,185.33,67.38,0.9285,28.2
780,51.69,237.86,185.62,67.41,0.9011,28.1
781,49.89,238.88,185.71,67.31,0.9184,28.1
782,49.15,239.32,186.31,67.71,0.8239,28.0
783,48.88,239.79,186.59,67.69,0.8357,28.2
784,49.45,240.53,186.76,67.68,0.8097,28.5
785,50.07,241.37,186.42,67.9,0.8471,27.7
786,51.61,241.67,186.27,67.85,0.797,28.5
787,52.29,242.37,186.68,67.31,0.7798,27.8
788,51.43,242.95,186.51,66.68,0.7654,28.4
789,53.4,243.81,186.0,65.63,0.864,27.4
790,54.75,244.07,185.43,65.1,0.8373,28.3
791,55.43,244.18,185.92,65.01,0.818,27.0
792,54.46,244.3,186.95,65.25,0.7371,28.4
793,54.55,244.79,187.08,65.04,0.6755,27.1
794,54.8,245.21,186.76,64.81,0.6784,28.3
795,53.38,244.69,187.03,64.94,0.7866,27.2
796,52.58,244.42,187.43,65.04,0.7214,28.3
797,51.57,244.63,187.72,64.86,0.7691,27.2
798,50.91,243.67,188.36,64.84,0.8069,28.2
799,51.8,243.63,188.55,64.85,0.7904,27.2
800,51.96,243.52,188.75,64.88,0.8314,28.6
801,51.73,243.79,188.89,64.6,0.8233,27.1
802,52.0,244.01,188.89,64.25,0.8331,28.8
803,52.48,243.97,188.76,64.34,0.8602,27.8
804,51.78,243.7,188.38,64.73,0.8851,28.8
805,51.35,244.83,188.4,64.67,0.9,27.1
806,53.42,246.9,188.77,64.51,0.8901,28.2
807,57.95,248.15,189.04,64.37,0.9233,27.0
808,59.67,248.78,188.39,63.88,0.9052,28.1
809,60.37,249.3,188.55,63.55,0.8675,27.4
810,63.35,249.6,189.7,63.53,0.9062,28.5
811,58.3,250.86,193.16,63.5,0.9496,27.5
812,56.52,250.85,197.26,63.59,0.8992,28.4
813,58.54,251.64,198.52,63.8,0.9629,28.0
814,61.97,251.74,198.63,63.9,0.9251,28.6
815,57.89,252.76,200.01,64.54,0.9364,28.6
816,56.29,253.7,201.45,65.14,0.8956,28.1
817,55.97,254.12,203.46,66.23,0.9455,28.9
818,57.52,254.09,206.94,66.67,0.8892,27.6
819,56.36,254.45,211.39,66.67,0.8973,28.4
820,53.51,254.81,214.7,66.52,0.9174,27.2
821,51.53,254.76,217.62,66.88,0.9563,28.8
822,56.17,254.36,220.54,67.32,0.9622,27.1
823,50.88,253.57,222.82,68.12,0.9622,28.2
824,54.39,251.99,221.93,68.47,0.9439,27.0
825,56.69,251.56,222.77,68.74,0.9325,28.3
826,49.23,251.15,224.3,69.48,0.9669,27.6
827,50.09,251.85,227.7,69.42,0.9627,29.1
828,46.96,252.37,228.95,69.78,0.939,28.0
829,45.27,252.16,229.22,69.6,0.9275,28.6
830,47.87,251.62,228.27,70.5,0.9344,27.8
831,45.59,251.35,228.9,69.99,0.8687,28.6
832,49.65,250.9,229.53,69.92,0.9511,28.0
833,44.36,251.42,231.15,70.3,0.9809,28.4
834,44.07,251.2,231.68,70.71,0.969,28.1
835,44.18,250.22,231.94,70.79,0.9764,27.8
836,47.97,249.6,231.29,70.61,0.951,28.4
837,43.11,250.86,232.02,71.12,0.9682,27.8
838,45.0,251.46,232.12,70.51,0.9665,28.5
839,41.4,251.79,233.7,70.29,0.9576,27.6
840,39.96,252.11,234.68,70.15,0.9592,29.0
841,42.77,251.85,233.06,70.52,0.9084,28.1
842,44.04,251.44,232.64,69.84,0.9224,29.4
843,47.14,250.48,232.39,69.69,0.8612,27.5
844,42.16,249.65,233.2,69.18,0.8967,28.8
845,42.6,250.24,232.76,69.21,0.9407,27.5
846,40.98,251.03,233.61,69.04,0.9677,28.3
847,41.99,250.57,234.65,68.55,0.9544,27.1
848,40.86,249.79,235.59,68.1,0.9178,28.6
849,44.02,247.64,233.71,68.99,0.9428,27.5
850,38.19,247.91,234.59,69.03,0.9386,28.8
851,37.66,249.21,233.33,68.9,0.965,27.9
852,37.68,250.31,233.77,68.64,0.9821,28.5
853,35.49,251.09,232.66,68.86,0.9793,28.1
854,37.47,251.57,232.34,68.6,0.9311,28.3
855,40.64,250.8,231.93,68.37,0.9516,28.7
856,33.59,250.6,231.53,68.6,0.9136,28.1
857,35.75,250.78,231.74,68.88,0.9525,29.4
858,35.69,250.97,232.76,68.44,0.9527,27.9
859,33.86,250.73,233.48,68.23,0.9373,28.3
860,31.48,251.15,233.27,67.96,0.9093,27.4
861,32.84,251.26,233.23,68.28,0.9478,28.8
862,35.39,250.67,232.7,68.74,0.9724,27.1
863,35.55,250.21,232.38,68.89,0.9057,29.2
864,36.64,252.0,232.12,69.6,0.9721,28.3
865,33.49,256.71,232.75,70.29,0.9866,28.5
866,32.98,273.51,233.91,69.97,0.9685,27.2
867,33.35,278.49,234.34,70.19,0.9486,28.3
868,32.72,284.72,234.08,70.11,0.8815,27.9
869,32.04,290.39,233.5,70.53,0.8749,28.3
870,36.82,294.51,232.15,70.81,0.898,28.8
871,37.61,299.26,232.82,70.52,0.9438,27.8
872,36.3,303.67,232.45,71.11,0.8926,28.6
873,38.43,307.95,231.75,70.97,0.8726,27.7
874,41.63,311.76,231.4,70.51,0.8053,28.8
875,36.54,314.24,232.55,69.13,0.9028,27.3
876,35.44,316.58,233.1,68.73,0.8721,28.7
877,36.44,319.1,234.63,67.99,0.7978,27.5
878,35.56,320.3,235.55,67.81,0.8254,28.6
879,35.44,322.57,236.63,67.5,0.8654,27.3
880,34.48,324.17,237.65,67.88,0.8566,28.4
881,35.68,324.52,238.43,68.3,0.8273,27.3
882,38.3,324.73,238.15,68.74,0.6015,28.9
883,37.09,323.46,239.01,68.74,0.8253,28.2
884,35.68,321.34,241.06,68.41,0.8895,28.6
885,35.16,318.39,243.29,68.03,0.7724,28.4
886,33.37,316.88,242.98,68.58,0.8265,28.3
887,34.0,315.04,243.6,68.56,0.877,28.6
888,34.39,314.02,243.44,68.76,0.7698,27.7
889,31.8,315.99,243.9,68.29,0.8548,28.8
890,29.18,319.88,244.9,67.74,0.9013,27.5
891,27.79,323.23,244.55,67.66,0.899,28.7
892,28.36,324.68,243.88,67.92,0.9128,27.3
893,28.31,326.34,242.49,67.97,0.7053,29.1
894,26.05,327.74,242.58,67.74,0.7917,28.1
895,25.79,330.11,241.36,67.69,0.8943,28.9
896,25.33,333.54,241.85,67.12,0.8378,27.9
897,24.92,335.94,241.41,66.66,0.8253,28.4
898,26.06,337.3,240.66,66.48,0.8711,28.1
899,25.87,338.8,239.63,66.97,0.7663,28.3
900,25.11,339.63,238.25,67.52,0.802,28.2
901,25.93,340.87,238.8,67.05,0.902,28.4
902,24.98,342.1,238.56,67.25,0.8759,29.5
903,24.06,342.76,238.49,67.32,0.9103,28.2
904,24.26,343.18,239.15,67.23,0.8968,28.7
905,23.27,342.65,240.08,67.27,0.9454,27.7
906,23.64,342.96,240.27,67.47,0.8984,28.8
907,23.51,344.27,239.97,67.57,0.9044,27.6
908,21.7,345.38,240.06,67.49,0.8628,29.1
909,19.66,346.64,239.17,68.05,0.8816,27.4
910,21.16,347.49,240.27,67.02,0.961,29.0
911,22.45,347.26,240.95,67.08,0.9493,27.7
912,22.73,346.85,241.94,67.41,0.9558,28.8
913,21.55,348.29,241.92,67.6,0.9658,28.4
914,20.56,348.0,243.86,67.48,0.9737,28.6
915,21.81,348.74,244.38,67.76,0.9173,28.4
916,22.47,347.56,244.18,68.41,0.821,28.6
917,24.14,348.19,245.39,68.31,0.9595,28.8
918,22.7,348.5,245.99,67.43,0.9712,27.9
919,22.81,348.4,246.63,67.76,0.9738,28.9
920,23.65,347.97,246.77,68.17,0.9663,27.5
921,23.18,346.67,248.0,68.04,0.9575,28.8
922,25.92,347.48,247.12,68.68,0.9758,27.7
923,28.44,346.72,246.89,68.86,0.9662,29.2
924,29.22,346.12,248.71,68.47,0.9543,27.6
925,29.23,345.81,247.16,68.46,0.9532,28.8
926,30.71,345.63,245.62,68.13,0.8962,27.4
927,33.48,346.03,246.55,68.14,0.9487,28.4
928,34.08,346.07,248.28,67.66,0.9747,27.3
929,27.27,346.7,249.52,67.79,0.9598,28.8
930,33.62,346.23,247.76,68.06,0.968,27.8
931,33.32,344.46,249.05,67.98,0.9778,28.5
932,31.84,341.07,250.7,68.75,0.9546,27.7
933,31.47,336.5,249.42,71.12,0.9455,28.8
934,32.13,320.09,247.12,70.85,0.9574,28.4
935,34.92,317.23,246.18,70.62,0.8973,28.1
936,35.0,301.51,244.44,68.95,0.809,28.8
937,38.35,300.06,244.16,67.18,0.861,27.8
938,40.47,283.28,241.99,66.42,0.715,28.3
939,41.51,283.29,241.46,65.15,0.7319,28.0
940,41.45,281.05,241.11,64.04,0.871,28.6
941,43.06,278.13,240.2,63.72,0.7898,27.4
942,38.94,276.29,241.78,62.54,0.8915,28.8
943,36.99,273.57,243.19,62.31,0.7031,27.8
944,40.37,271.36,243.1,62.26,0.9226,28.7
945,38.51,268.61,246.3,62.28,0.7621,28.0
946,39.28,265.5,247.74,63.46,0.8375,28.5
947,34.87,264.81,247.39,64.92,0.9627,28.7
948,36.71,266.67,246.22,66.56,0.9524,27.7
949,35.08,272.2,244.26,67.42,0.7373,28.8
950,39.74,288.1,241.92,67.43,0.8623,27.5
951,37.15,289.44,240.97,67.91,0.8097,28.7
952,38.23,291.61,240.42,68.04,0.9247,27.3
953,38.99,294.37,240.03,67.91,0.9013,28.2
954,38.64,296.7,239.44,68.22,0.917,27.3
955,40.93,298.77,238.9,68.06,0.9133,28.8
956,40.36,300.72,239.35,67.71,0.7886,27.3
957,41.59,301.7,239.35,67.9,0.7091,28.5
958,40.85,302.85,237.03,67.71,0.7087,28.1
959,43.88,301.7,237.74,67.97,0.7155,28.7
960,40.92,298.91,239.12,67.98,0.8672,28.0
961,39.46,296.47,241.28,67.48,0.7888,28.2
962,38.18,293.82,242.87,67.07,0.8643,28.7
963,37.76,292.45,239.84,67.56,0.9142,28.5
964,40.45,290.93,238.85,67.24,0.8873,28.7
965,34.93,288.78,239.99,67.73,0.8966,27.8
966,34.53,287.23,240.46,67.52,0.8286,28.9
967,35.86,286.54,239.61,67.02,0.6908,27.6
968,36.21,285.31,238.74,66.83,0.8111,29.1
969,37.69,283.86,238.07,66.8,0.7343,27.4
970,38.53,282.4,238.44,67.07,0.8421,28.4
971,38.33,282.33,235.69,67.23,0.8308,27.5
972,37.46,281.85,236.65,67.27,0.7799,28.8
973,39.34,281.41,237.22,67.22,0.6562,28.1
974,39.2,280.41,235.69,67.15,0.8095,28.3
975,40.32,278.61,235.24,67.06,0.8326,27.7
976,40.51,264.32,234.97,67.32,0.8539,28.3
977,40.2,265.15,236.5,67.19,0.8072,28.2
978,38.46,264.44,238.44,67.32,0.8234,27.9
979,37.66,262.91,240.82,67.19,0.9201,28.7
980,37.76,259.98,242.45,67.37,0.9036,27.7
981,35.96,257.84,241.55,67.19,0.8514,29.0
982,34.79,255.85,243.03,67.16,0.8665,27.5
983,33.75,254.94,244.48,66.98,0.7997,29.0
984,33.43,253.8,245.89,66.92,0.7696,27.6
985,34.2,251.77,245.66,67.27,0.8401,28.3
986,35.08,249.28,246.6,67.56,0.8733,27.6
987,33.63,246.42,247.32,68.29,0.8802,29.7
988,33.07,244.85,247.41,68.56,0.9117,28.3
989,35.4,244.0,247.75,68.06,0.8726,28.5
990,33.16,242.28,248.36,68.08,0.9357,28.1
991,35.6,242.24,245.65,68.56,0.9087,27.5
992,37.26,240.92,243.32,68.38,0.6989,29.2
993,37.48,240.65,242.91,68.56,0.8318,28.0
994,38.54,239.75,241.55,69.07,0.8866,29.4
995,38.65,238.71,240.93,69.34,0.925,28.0
996,36.94,237.53,240.35,69.89,0.9409,28.8
997,40.35,237.77,239.43,68.99,0.9598,27.7
998,37.73,236.92,238.7,69.26,0.9619,28.4
999,40.42,236.66,238.43,68.42,0.9478,27.9
1000,40.04,235.84,239.57,67.94,0.8889,28.6
1001,38.18,234.75,239.11,67.78,0.8995,28.2
1002,42.07,235.69,238.29,67.16,0.8956,28.3
1003,39.4,235.93,238.51,67.05,0.8654,29.4
1004,41.82,234.24,237.09,67.62,0.8432,27.8
1005,41.54,233.06,235.87,67.75,0.917,28.8
1006,40.75,233.18,235.19,67.73,0.8733,27.3
1007,45.05,232.9,230.62,67.58,0.9395,28.6
1008,42.17,232.44,230.57,67.57,0.9207,27.5
1009,44.71,232.77,230.54,67.05,0.8751,29.1
1010,42.05,232.64,231.0,67.27,0.92,27.9
1011,44.89,232.92,230.54,66.87,0.8708,28.4
1012,42.46,232.73,230.71,66.97,0.9143,27.6
1013,46.06,231.62,227.16,67.01,0.8943,28.4
1014,46.19,231.96,224.21,67.18,0.9194,27.9
1015,44.18,232.79,225.71,67.28,0.984,28.4
1016,38.16,234.55,225.5,68.55,0.9808,28.3
1017,41.22,236.5,223.59,69.23,0.9651,28.2
1018,43.64,237.38,223.65,68.85,0.9776,29.2
1019,42.09,237.71,224.77,68.33,0.9613,28.2
1020,42.38,238.22,225.34,68.37,0.9338,28.9
1021,40.28,238.23,226.18,68.48,0.9336,27.6
1022,40.24,238.43,227.4,68.1,0.9172,28.9
1023,40.28,237.64,228.04,68.46,0.9246,28.3
1024,43.84,237.95,225.07,67.95,0.9042,28.3
1025,41.21,236.92,226.04,67.68,0.8542,28.1
1026,39.22,236.39,227.23,67.4,0.8615,28.4
1027,40.49,235.76,226.98,67.34,0.926,28.6
1028,41.13,236.76,225.18,66.09,0.8471,27.8
1029,41.66,235.72,225.85,66.37,0.9278,29.1
1030,42.2,235.14,225.34,67.35,0.8864,27.6
1031,42.66,235.86,225.56,67.71,0.9441,28.5
1032,40.44,235.4,226.3,67.89,0.918,27.3
1033,41.24,235.94,227.11,67.74,0.9716,29.5
1034,39.59,236.83,226.85,67.83,0.9827,27.9
